Time,Year,Month,Day,vs
2016-10-04,2016,10,04,0.556334794
2016-10-05,2016,10,05,0.332246959
2016-10-06,2016,10,06,0.34973833
2016-10-07,2016,10,07,0.295350999
2016-10-08,2016,10,08,0.278213382
2016-10-09,2016,10,09,0.295868963
2016-10-10,2016,10,10,0.416191667
2016-10-11,2016,10,11,0.478521675
2016-10-12,2016,10,12,0.334000438
2016-10-13,2016,10,13,0.301859498
2016-10-14,2016,10,14,0.451846033
2016-10-15,2016,10,15,0.449756771
2016-10-16,2016,10,16,0.588658631
2016-10-17,2016,10,17,0.677111685
2016-10-18,2016,10,18,0.406189203
2016-10-19,2016,10,19,0.376545042
2016-10-20,2016,10,20,0.288406283
2016-10-21,2016,10,21,0.340924263
2016-10-22,2016,10,22,0.371428668
2016-10-23,2016,10,23,0.31955567
2016-10-24,2016,10,24,0.319764972
2016-10-25,2016,10,25,0.400120497
2016-10-26,2016,10,26,0.246125028
2016-10-27,2016,10,27,0.318283975
2016-10-28,2016,10,28,0.352698803
2016-10-29,2016,10,29,0.41026032
2016-10-30,2016,10,30,0.388018966
2016-10-31,2016,10,31,0.550126195
2016-11-01,2016,10,01,0.395129919
2016-11-02,2016,11,02,0.252179295
2016-11-03,2016,11,03,0.199010372
2016-11-04,2016,11,04,0.319169581
2016-11-05,2016,11,05,0.308601588
2016-11-06,2016,11,06,0.336161464
2016-11-07,2016,11,07,0.37987259
2016-11-08,2016,11,08,0.182366312
2016-11-09,2016,11,09,0.247683942
2016-11-10,2016,11,10,0.371400774
2016-11-11,2016,11,11,0.270365059
2016-11-12,2016,11,12,0.30788362
2016-11-13,2016,11,13,0.403495044
2016-11-14,2016,11,14,0.40466556
2016-11-15,2016,11,15,0.375673413
2016-11-16,2016,11,16,0.52447319
2016-11-17,2016,11,17,0.558564425
2016-11-18,2016,11,18,0.391129047
2016-11-19,2016,11,19,0.338722557
2016-11-20,2016,11,20,0.338517904
2016-11-21,2016,11,21,0.335271478
2016-11-22,2016,11,22,0.525001168
2016-11-23,2016,11,23,0.360393256
2016-11-24,2016,11,24,0.505247235
2016-11-25,2016,11,25,0.316199422
2016-11-26,2016,11,26,0.316849083
2016-11-27,2016,11,27,0.701936901
2016-11-28,2016,11,28,0.557248473
2016-11-29,2016,11,29,0.494172722
2016-11-30,2016,11,30,0.335780293
2016-12-01,2016,11,01,0.22080642
2016-12-02,2016,12,02,0.249778599
2016-12-03,2016,12,03,0.370734364
2016-12-04,2016,12,04,0.42233336
2016-12-05,2016,12,05,0.594662011
2016-12-06,2016,12,06,0.387006819
2016-12-07,2016,12,07,0.327209562
2016-12-08,2016,12,08,0.327471197
2016-12-09,2016,12,09,0.420981616
2016-12-10,2016,12,10,0.502135694
2016-12-11,2016,12,11,0.479570329
2016-12-12,2016,12,12,0.490816444
2016-12-13,2016,12,13,0.440706551
2016-12-14,2016,12,14,0.42238155
2016-12-15,2016,12,15,0.545362353
2016-12-16,2016,12,16,0.656868875
2016-12-17,2016,12,17,0.418506145
2016-12-18,2016,12,18,0.365528941
2016-12-19,2016,12,19,0.457091153
2016-12-20,2016,12,20,0.457827955
2016-12-21,2016,12,21,0.392545491
2016-12-22,2016,12,22,0.310782641
2016-12-23,2016,12,23,0.407406211
2016-12-24,2016,12,24,0.457670093
2016-12-25,2016,12,25,0.75381124
2016-12-26,2016,12,26,0.490010709
2016-12-27,2016,12,27,0.493758172
2016-12-28,2016,12,28,0.640007377
2016-12-29,2016,12,29,0.355406553
2016-12-30,2016,12,30,0.488553464
2016-12-31,2016,12,31,0.328898549
2017-01-01,2016,12,01,0.342707515
2017-01-02,2016,01,02,0.444098294
2017-01-03,2016,01,03,0.394763112
2017-01-04,2017,01,04,0.530229092
2017-01-05,2017,01,05,0.338502318
2017-01-06,2017,01,06,0.327913731
2017-01-07,2017,01,07,0.334890097
2017-01-08,2017,01,08,0.501480162
2017-01-09,2017,01,09,0.754702449
2017-01-10,2017,01,10,0.713560104
2017-01-11,2017,01,11,0.696672618
2017-01-12,2017,01,12,0.420732588
2017-01-13,2017,01,13,0.240209296
2017-01-14,2017,01,14,0.194339648
2017-01-15,2017,01,15,0.222896606
2017-01-16,2017,01,16,0.342464179
2017-01-17,2017,01,17,0.275500625
2017-01-18,2017,01,18,0.329401612
2017-01-19,2017,01,19,0.327895939
2017-01-20,2017,01,20,0.347580016
2017-01-21,2017,01,21,0.284141988
2017-01-22,2017,01,22,0.41960302
2017-01-23,2017,01,23,0.463782638
2017-01-24,2017,01,24,0.376748294
2017-01-25,2017,01,25,0.36129427
2017-01-26,2017,01,26,0.320745826
2017-01-27,2017,01,27,0.436413914
2017-01-28,2017,01,28,0.49470517
2017-01-29,2017,01,29,0.460208803
2017-01-30,2017,01,30,0.445489973
2017-01-31,2017,01,31,0.443299711
2017-02-01,2017,01,01,0.405637681
2017-02-02,2017,02,02,0.437449843
2017-02-03,2017,02,03,0.370523691
2017-02-04,2017,02,04,0.540415406
2017-02-05,2017,02,05,0.363945842
2017-02-06,2017,02,06,0.581111729
2017-02-07,2017,02,07,0.609564126
2017-02-08,2017,02,08,0.657788575
2017-02-09,2017,02,09,0.50339967
2017-02-10,2017,02,10,0.645837545
2017-02-11,2017,02,11,0.463525683
2017-02-12,2017,02,12,0.316643387
2017-02-13,2017,02,13,0.350024164
2017-02-14,2017,02,14,0.377502888
2017-02-15,2017,02,15,0.341491193
2017-02-16,2017,02,16,0.32820031
2017-02-17,2017,02,17,0.338032663
2017-02-18,2017,02,18,0.308138639
2017-02-19,2017,02,19,0.483851492
2017-02-20,2017,02,20,0.47126326
2017-02-21,2017,02,21,0.545297503
2017-02-22,2017,02,22,0.596419752
2017-02-23,2017,02,23,0.530960619
2017-02-24,2017,02,24,0.356199771
2017-02-25,2017,02,25,0.472043157
2017-02-26,2017,02,26,0.421080321
2017-02-27,2017,02,27,0.611153603
2017-02-28,2017,02,28,0.495698035
2017-03-01,2017,02,01,0.517449737
2017-03-02,2017,03,02,0.31891045
2017-03-03,2017,03,03,0.376783848
2017-03-04,2017,03,04,0.447937727
2017-03-05,2017,03,05,0.609414577
2017-03-06,2017,03,06,0.986276686
2017-03-07,2017,03,07,0.651317596
2017-03-08,2017,03,08,0.483642936
2017-03-09,2017,03,09,0.442077219
2017-03-10,2017,03,10,0.357584745
2017-03-11,2017,03,11,0.29194954
2017-03-12,2017,03,12,0.606973886
2017-03-13,2017,03,13,0.396769315
2017-03-14,2017,03,14,0.46429041
2017-03-15,2017,03,15,0.410327494
2017-03-16,2017,03,16,0.482058674
2017-03-17,2017,03,17,0.279411286
2017-03-18,2017,03,18,0.335687757
2017-03-19,2017,03,19,0.461653411
2017-03-20,2017,03,20,0.34504208
2017-03-21,2017,03,21,0.392064184
2017-03-22,2017,03,22,0.430482745
2017-03-23,2017,03,23,0.53684175
2017-03-24,2017,03,24,0.72186166
2017-03-25,2017,03,25,0.293761283
2017-03-26,2017,03,26,0.379268557
2017-03-27,2017,03,27,0.341070414
2017-03-28,2017,03,28,0.35603106
2017-03-29,2017,03,29,0.565257907
2017-03-30,2017,03,30,0.354187757
2017-03-31,2017,03,31,0.509772837
2017-04-01,2017,03,01,0.309869647
2017-04-02,2017,04,02,0.305296272
2017-04-03,2017,04,03,0.427641451
2017-04-04,2017,04,04,0.449646801
2017-04-05,2017,04,05,0.406754464
2017-04-06,2017,04,06,0.304004788
2017-04-07,2017,04,07,0.4741202
2017-04-08,2017,04,08,0.549783349
2017-04-09,2017,04,09,0.664367557
2017-04-10,2017,04,10,0.365218073
2017-04-11,2017,04,11,0.354779452
2017-04-12,2017,04,12,0.302665055
2017-04-13,2017,04,13,0.430849254
2017-04-14,2017,04,14,0.417423785
2017-04-15,2017,04,15,0.320896298
2017-04-16,2017,04,16,0.289688557
2017-04-17,2017,04,17,0.401479274
2017-04-18,2017,04,18,0.407263845
2017-04-19,2017,04,19,0.517993271
2017-04-20,2017,04,20,0.385340273
2017-04-21,2017,04,21,0.47024098
2017-04-22,2017,04,22,0.262795508
2017-04-23,2017,04,23,0.400563002
2017-04-24,2017,04,24,0.490998745
2017-04-25,2017,04,25,0.421070367
2017-04-26,2017,04,26,0.423168868
2017-04-27,2017,04,27,0.493392795
2017-04-28,2017,04,28,0.401432872
2017-04-29,2017,04,29,0.638804197
2017-04-30,2017,04,30,0.753956676
2017-05-01,2017,04,01,0.449516445
2017-05-02,2017,05,02,0.361480981
2017-05-03,2017,05,03,0.378112912
2017-05-04,2017,05,04,0.23638165
2017-05-05,2017,05,05,0.226064578
2017-05-06,2017,05,06,0.36003226
2017-05-07,2017,05,07,0.405056387
2017-05-08,2017,05,08,0.370241523
2017-05-09,2017,05,09,0.30878979
2017-05-10,2017,05,10,0.341904014
2017-05-11,2017,05,11,0.31508255
2017-05-12,2017,05,12,0.33519581
2017-05-13,2017,05,13,0.502370358
2017-05-14,2017,05,14,0.427363485
2017-05-15,2017,05,15,0.453354746
2017-05-16,2017,05,16,0.381661206
2017-05-17,2017,05,17,0.47117877
2017-05-18,2017,05,18,0.46919781
2017-05-19,2017,05,19,0.305866808
2017-05-20,2017,05,20,0.420207351
2017-05-21,2017,05,21,0.229048312
2017-05-22,2017,05,22,0.404432386
2017-05-23,2017,05,23,0.49716872
2017-05-24,2017,05,24,0.474408537
2017-05-25,2017,05,25,0.529442132
2017-05-26,2017,05,26,0.44978559
2017-05-27,2017,05,27,0.358616978
2017-05-28,2017,05,28,0.262474954
2017-05-29,2017,05,29,0.198515862
2017-05-30,2017,05,30,0.232668757
2017-05-31,2017,05,31,0.276719034
2017-06-01,2017,05,01,0.307778329
2017-06-02,2017,06,02,0.295729458
2017-06-03,2017,06,03,0.299955606
2017-06-04,2017,06,04,0.238910437
2017-06-05,2017,06,05,0.242946431
2017-06-06,2017,06,06,0.210364684
2017-06-07,2017,06,07,0.287579745
2017-06-08,2017,06,08,0.311092198
2017-06-09,2017,06,09,0.450351775
2017-06-10,2017,06,10,0.515204132
2017-06-11,2017,06,11,0.405664742
2017-06-12,2017,06,12,0.561034381
2017-06-13,2017,06,13,0.620605469
2017-06-14,2017,06,14,0.409814149
2017-06-15,2017,06,15,0.307016015
2017-06-16,2017,06,16,0.437238008
2017-06-17,2017,06,17,0.412653744
2017-06-18,2017,06,18,0.324256897
2017-06-19,2017,06,19,0.267883241
2017-06-20,2017,06,20,0.28063938
2017-06-21,2017,06,21,0.347168148
2017-06-22,2017,06,22,0.40469709
2017-06-23,2017,06,23,0.314123809
2017-06-24,2017,06,24,0.309923023
2017-06-25,2017,06,25,0.326206237
2017-06-26,2017,06,26,0.250696659
2017-06-27,2017,06,27,0.48088789
2017-06-28,2017,06,28,0.370747805
2017-06-29,2017,06,29,0.336619109
2017-06-30,2017,06,30,0.315916389
2017-07-01,2017,06,01,0.29713738
2017-07-02,2017,07,02,0.279697686
2017-07-03,2017,07,03,0.294253886
2017-07-04,2017,07,04,0.309160739
2017-07-05,2017,07,05,0.249400944
2017-07-06,2017,07,06,0.246964633
2017-07-07,2017,07,07,0.234947905
2017-07-08,2017,07,08,0.249608278
2017-07-09,2017,07,09,0.251984924
2017-07-10,2017,07,10,0.27454558
2017-07-11,2017,07,11,0.256525904
2017-07-12,2017,07,12,0.251606882
2017-07-13,2017,07,13,0.246324062
2017-07-14,2017,07,14,0.262751639
2017-07-15,2017,07,15,0.272008985
2017-07-16,2017,07,16,0.261706054
2017-07-17,2017,07,17,0.248243555
2017-07-18,2017,07,18,0.25387311
2017-07-19,2017,07,19,0.29112336
2017-07-20,2017,07,20,0.233187035
2017-07-21,2017,07,21,0.259857625
2017-07-22,2017,07,22,0.309520423
2017-07-23,2017,07,23,0.295559943
2017-07-24,2017,07,24,0.313297182
2017-07-25,2017,07,25,0.299339503
2017-07-26,2017,07,26,0.256292313
2017-07-27,2017,07,27,0.288567185
2017-07-28,2017,07,28,0.266860336
2017-07-29,2017,07,29,0.215748355
2017-07-30,2017,07,30,0.179459468
2017-07-31,2017,07,31,0.254139304
2017-08-01,2017,07,01,0.277065158
2017-08-02,2017,08,02,0.340026319
2017-08-03,2017,08,03,0.279379517
2017-08-04,2017,08,04,0.397288322
2017-08-05,2017,08,05,0.345113456
2017-08-06,2017,08,06,0.292435944
2017-08-07,2017,08,07,0.25446558
2017-08-08,2017,08,08,0.294219047
2017-08-09,2017,08,09,0.221394002
2017-08-10,2017,08,10,0.301805586
2017-08-11,2017,08,11,0.293386489
2017-08-12,2017,08,12,0.268457621
2017-08-13,2017,08,13,0.232930779
2017-08-14,2017,08,14,0.267368853
2017-08-15,2017,08,15,0.315294653
2017-08-16,2017,08,16,0.281432897
2017-08-17,2017,08,17,0.313192368
2017-08-18,2017,08,18,0.275891662
2017-08-19,2017,08,19,0.372835457
2017-08-20,2017,08,20,0.23177655
2017-08-21,2017,08,21,0.290400952
2017-08-22,2017,08,22,0.286170632
2017-08-23,2017,08,23,0.257237971
2017-08-24,2017,08,24,0.271077365
2017-08-25,2017,08,25,0.266866267
2017-08-26,2017,08,26,0.239266381
2017-08-27,2017,08,27,0.294845045
2017-08-28,2017,08,28,0.266944617
2017-08-29,2017,08,29,0.259651542
2017-08-30,2017,08,30,0.270153224
2017-08-31,2017,08,31,0.320696533
2017-09-01,2017,08,01,0.302362293
2017-09-02,2017,09,02,0.191215545
2017-09-03,2017,09,03,0.316366941
2017-09-04,2017,09,04,0.234385639
2017-09-05,2017,09,05,0.288723767
2017-09-06,2017,09,06,0.263723195
2017-09-07,2017,09,07,0.311270714
2017-09-08,2017,09,08,0.278329015
2017-09-09,2017,09,09,0.266068041
2017-09-10,2017,09,10,0.227397829
2017-09-11,2017,09,11,0.224380881
2017-09-12,2017,09,12,0.202311695
2017-09-13,2017,09,13,0.302390844
2017-09-14,2017,09,14,0.344809413
2017-09-15,2017,09,15,0.484915555
2017-09-16,2017,09,16,0.364686549
2017-09-17,2017,09,17,0.396350712
2017-09-18,2017,09,18,0.399416089
2017-09-19,2017,09,19,0.634112298
2017-09-20,2017,09,20,0.49145171
2017-09-21,2017,09,21,0.566479087
2017-09-22,2017,09,22,0.598854542
2017-09-23,2017,09,23,0.421545774
2017-09-24,2017,09,24,0.371059537
2017-09-25,2017,09,25,0.240669519
2017-09-26,2017,09,26,0.284561634
2017-09-27,2017,09,27,0.318749696
2017-09-28,2017,09,28,0.287903965
2017-09-29,2017,09,29,0.357916892
2017-09-30,2017,09,30,0.448947936
2017-10-01,2017,09,01,0.500009418
2017-10-02,2017,10,02,0.418936729
2017-10-03,2017,10,03,0.391258448
2017-10-04,2017,10,04,0.454883605
2017-10-05,2017,10,05,0.364996523
2017-10-06,2017,10,06,0.515620768
2017-10-07,2017,10,07,0.468988806
2017-10-08,2017,10,08,0.416938603
2017-10-09,2017,10,09,0.507721484
2017-10-10,2017,10,10,0.2855708
2017-10-11,2017,10,11,0.35050559
2017-10-12,2017,10,12,0.470585018
2017-10-13,2017,10,13,0.396920383
2017-10-14,2017,10,14,0.596906185
2017-10-15,2017,10,15,0.286515623
2017-10-16,2017,10,16,0.34367907
2017-10-17,2017,10,17,0.312250435
2017-10-18,2017,10,18,0.315512836
2017-10-19,2017,10,19,0.335328132
2017-10-20,2017,10,20,0.514807582
2017-10-21,2017,10,21,0.583676219
2017-10-22,2017,10,22,0.502229929
2017-10-23,2017,10,23,0.494553506
2017-10-24,2017,10,24,0.363742232
2017-10-25,2017,10,25,0.433254451
2017-10-26,2017,10,26,0.509993672
2017-10-27,2017,10,27,0.312073112
2017-10-28,2017,10,28,0.406065196
2017-10-29,2017,10,29,0.384815365
2017-10-30,2017,10,30,0.290660471
2017-10-31,2017,10,31,0.479447186
2017-11-01,2017,10,01,0.666841626
2017-11-02,2017,11,02,0.440899163
2017-11-03,2017,11,03,0.461598426
2017-11-04,2017,11,04,0.66910392
2017-11-05,2017,11,05,0.494143426
2017-11-06,2017,11,06,0.385332257
2017-11-07,2017,11,07,0.294963121
2017-11-08,2017,11,08,0.292811096
2017-11-09,2017,11,09,0.337095261
2017-11-10,2017,11,10,0.332990676
2017-11-11,2017,11,11,0.357078224
2017-11-12,2017,11,12,0.295058787
2017-11-13,2017,11,13,0.337000132
2017-11-14,2017,11,14,0.391351104
2017-11-15,2017,11,15,0.357031584
2017-11-16,2017,11,16,0.516361833
2017-11-17,2017,11,17,0.750575244
2017-11-18,2017,11,18,0.492902726
2017-11-19,2017,11,19,0.347387761
2017-11-20,2017,11,20,0.485685319
2017-11-21,2017,11,21,0.415497452
2017-11-22,2017,11,22,0.416023463
2017-11-23,2017,11,23,0.385356069
2017-11-24,2017,11,24,0.467830449
2017-11-25,2017,11,25,0.335563272
2017-11-26,2017,11,26,0.340391189
2017-11-27,2017,11,27,0.52010417
2017-11-28,2017,11,28,0.318088204
2017-11-29,2017,11,29,0.392217129
2017-11-30,2017,11,30,0.325864226
2017-12-01,2017,11,01,0.42541641
2017-12-02,2017,12,02,0.353833973
2017-12-03,2017,12,03,0.538025796
2017-12-04,2017,12,04,0.598110855
2017-12-05,2017,12,05,0.355143845
2017-12-06,2017,12,06,0.382026225
2017-12-07,2017,12,07,0.481336206
2017-12-08,2017,12,08,0.640396416
2017-12-09,2017,12,09,0.409528166
2017-12-10,2017,12,10,0.367313296
2017-12-11,2017,12,11,0.361222416
2017-12-12,2017,12,12,0.375119925
2017-12-13,2017,12,13,0.343213141
2017-12-14,2017,12,14,0.398896158
2017-12-15,2017,12,15,0.427665383
2017-12-16,2017,12,16,0.307928354
2017-12-17,2017,12,17,0.27584362
2017-12-18,2017,12,18,0.355179697
2017-12-19,2017,12,19,0.295258731
2017-12-20,2017,12,20,0.480245113
2017-12-21,2017,12,21,0.377601415
2017-12-22,2017,12,22,0.35699755
2017-12-23,2017,12,23,0.564231217
2017-12-24,2017,12,24,0.511528015
2017-12-25,2017,12,25,0.489860415
2017-12-26,2017,12,26,0.402903169
2017-12-27,2017,12,27,0.472428679
2017-12-28,2017,12,28,0.452074975
2017-12-29,2017,12,29,0.523256779
2017-12-30,2017,12,30,0.541650414
2017-12-31,2017,12,31,0.253769159
2018-01-01,2017,12,01,0.332229495
2018-01-02,2017,01,02,0.411891192
2018-01-03,2017,01,03,0.318356007
2018-01-04,2018,01,04,0.265042037
2018-01-05,2018,01,05,0.313791901
2018-01-06,2018,01,06,0.327673376
2018-01-07,2018,01,07,0.445453644
2018-01-08,2018,01,08,0.315983027
2018-01-09,2018,01,09,0.42225945
2018-01-10,2018,01,10,0.479111463
2018-01-11,2018,01,11,0.512260497
2018-01-12,2018,01,12,0.512598574
2018-01-13,2018,01,13,0.39062506
2018-01-14,2018,01,14,0.372350574
2018-01-15,2018,01,15,0.341694534
2018-01-16,2018,01,16,0.243931204
2018-01-17,2018,01,17,0.332810134
2018-01-18,2018,01,18,0.362883627
2018-01-19,2018,01,19,0.445517331
2018-01-20,2018,01,20,0.410365611
2018-01-21,2018,01,21,0.611534834
2018-01-22,2018,01,22,0.563404679
2018-01-23,2018,01,23,0.372113407
2018-01-24,2018,01,24,0.396550924
2018-01-25,2018,01,25,0.467232794
2018-01-26,2018,01,26,0.547472477
2018-01-27,2018,01,27,0.385277808
2018-01-28,2018,01,28,0.410190463
2018-01-29,2018,01,29,0.359345406
2018-01-30,2018,01,30,0.519546986
2018-01-31,2018,01,31,0.483527094
2018-02-01,2018,01,01,0.418344617
2018-02-02,2018,02,02,0.41956681
2018-02-03,2018,02,03,0.620841622
2018-02-04,2018,02,04,0.50835079
2018-02-05,2018,02,05,0.578124821
2018-02-06,2018,02,06,0.359033912
2018-02-07,2018,02,07,0.437492281
2018-02-08,2018,02,08,0.441328913
2018-02-09,2018,02,09,0.480990738
2018-02-10,2018,02,10,0.369470477
2018-02-11,2018,02,11,0.360778332
2018-02-12,2018,02,12,0.466926754
2018-02-13,2018,02,13,0.412840098
2018-02-14,2018,02,14,0.595224679
2018-02-15,2018,02,15,0.546608627
2018-02-16,2018,02,16,0.472785622
2018-02-17,2018,02,17,0.546121538
2018-02-18,2018,02,18,0.690403402
2018-02-19,2018,02,19,0.658480644
2018-02-20,2018,02,20,0.453646988
2018-02-21,2018,02,21,0.351706445
2018-02-22,2018,02,22,0.342527032
2018-02-23,2018,02,23,0.388579965
2018-02-24,2018,02,24,0.603527486
2018-02-25,2018,02,25,0.565149724
2018-02-26,2018,02,26,0.429610133
2018-02-27,2018,02,27,0.392355233
2018-02-28,2018,02,28,0.314393699
2018-03-01,2018,02,01,0.425067425
2018-03-02,2018,03,02,0.543490291
2018-03-03,2018,03,03,0.469006717
2018-03-04,2018,03,04,0.744281232
2018-03-05,2018,03,05,0.875076771
2018-03-06,2018,03,06,0.482171923
2018-03-07,2018,03,07,0.347855389
2018-03-08,2018,03,08,0.412068963
2018-03-09,2018,03,09,0.463651896
2018-03-10,2018,03,10,0.506227374
2018-03-11,2018,03,11,0.253916025
2018-03-12,2018,03,12,0.298256427
2018-03-13,2018,03,13,0.282742828
2018-03-14,2018,03,14,0.352076203
2018-03-15,2018,03,15,0.484294474
2018-03-16,2018,03,16,0.706047773
2018-03-17,2018,03,17,0.435245395
2018-03-18,2018,03,18,0.459101677
2018-03-19,2018,03,19,0.557297885
2018-03-20,2018,03,20,0.482091695
2018-03-21,2018,03,21,0.365665734
2018-03-22,2018,03,22,0.401287466
2018-03-23,2018,03,23,0.693284631
2018-03-24,2018,03,24,0.42913124
2018-03-25,2018,03,25,0.475596845
2018-03-26,2018,03,26,0.342721045
2018-03-27,2018,03,27,0.291973382
2018-03-28,2018,03,28,0.391681343
2018-03-29,2018,03,29,0.409972727
2018-03-30,2018,03,30,0.48522678
2018-03-31,2018,03,31,0.477506489
2018-04-01,2018,03,01,0.474862158
2018-04-02,2018,04,02,0.623966098
2018-04-03,2018,04,03,0.589237571
2018-04-04,2018,04,04,0.481619835
2018-04-05,2018,04,05,0.390000522
2018-04-06,2018,04,06,0.462463468
2018-04-07,2018,04,07,0.437464416
2018-04-08,2018,04,08,0.589455724
2018-04-09,2018,04,09,0.378532052
2018-04-10,2018,04,10,0.387982428
2018-04-11,2018,04,11,0.555383921
2018-04-12,2018,04,12,0.728218794
2018-04-13,2018,04,13,0.950496435
2018-04-14,2018,04,14,0.753655612
2018-04-15,2018,04,15,0.331803054
2018-04-16,2018,04,16,0.51639092
2018-04-17,2018,04,17,0.901254833
2018-04-18,2018,04,18,0.403026134
2018-04-19,2018,04,19,0.660595298
2018-04-20,2018,04,20,0.648695648
2018-04-21,2018,04,21,0.331258386
2018-04-22,2018,04,22,0.254771709
2018-04-23,2018,04,23,0.381485313
2018-04-24,2018,04,24,0.395274162
2018-04-25,2018,04,25,0.298157632
2018-04-26,2018,04,26,0.467239738
2018-04-27,2018,04,27,0.267600656
2018-04-28,2018,04,28,0.408151418
2018-04-29,2018,04,29,0.603138566
2018-04-30,2018,04,30,0.576080382
2018-05-01,2018,04,01,0.415316105
2018-05-02,2018,05,02,0.389356732
2018-05-03,2018,05,03,0.461540371
2018-05-04,2018,05,04,0.289683968
2018-05-05,2018,05,05,0.278154016
2018-05-06,2018,05,06,0.31827879
2018-05-07,2018,05,07,0.379304796
2018-05-08,2018,05,08,0.400817513
2018-05-09,2018,05,09,0.288017243
2018-05-10,2018,05,10,0.474847525
2018-05-11,2018,05,11,0.519779742
2018-05-12,2018,05,12,0.49549073
2018-05-13,2018,05,13,0.394024372
2018-05-14,2018,05,14,0.307352364
2018-05-15,2018,05,15,0.352503985
2018-05-16,2018,05,16,0.307020783
2018-05-17,2018,05,17,0.456685781
2018-05-18,2018,05,18,0.341055393
2018-05-19,2018,05,19,0.351411045
2018-05-20,2018,05,20,0.299272239
2018-05-21,2018,05,21,0.365849614
2018-05-22,2018,05,22,0.421893388
2018-05-23,2018,05,23,0.447081864
2018-05-24,2018,05,24,0.287720501
2018-05-25,2018,05,25,0.298798352
2018-05-26,2018,05,26,0.471210748
2018-05-27,2018,05,27,0.466779411
2018-05-28,2018,05,28,0.339166194
2018-05-29,2018,05,29,0.302347958
2018-05-30,2018,05,30,0.299203038
2018-05-31,2018,05,31,0.436240584
2018-06-01,2018,05,01,0.571545959
2018-06-02,2018,06,02,0.32945478
2018-06-03,2018,06,03,0.43565318
2018-06-04,2018,06,04,0.327092558
2018-06-05,2018,06,05,0.33468619
2018-06-06,2018,06,06,0.318953514
2018-06-07,2018,06,07,0.362829149
2018-06-08,2018,06,08,0.365417629
2018-06-09,2018,06,09,0.386375457
2018-06-10,2018,06,10,0.546708405
2018-06-11,2018,06,11,0.430461854
2018-06-12,2018,06,12,0.31499514
2018-06-13,2018,06,13,0.423778057
2018-06-14,2018,06,14,0.420612782
2018-06-15,2018,06,15,0.383293658
2018-06-16,2018,06,16,0.43118012
2018-06-17,2018,06,17,0.329299659
2018-06-18,2018,06,18,0.393729627
2018-06-19,2018,06,19,0.390176773
2018-06-20,2018,06,20,0.30833295
2018-06-21,2018,06,21,0.27680251
2018-06-22,2018,06,22,0.416856587
2018-06-23,2018,06,23,0.360132277
2018-06-24,2018,06,24,0.367827207
